CountryID,TimeID,lnGDP,D
99,1965,962.49,1
99,1966,962.87,1
99,1967,962.75,1
99,1968,966.6,1
99,1969,975.61,1
99,1970,976.81,1
99,1971,978.49,1
99,1972,983.67,1
99,1973,990.55,1
99,1974,993.37,1
99,1975,985.48,1
99,1976,987.49,1
99,1977,988.87,1
99,1978,992.69,1
99,1979,994.77,1
99,1980,995.25,1
99,1981,994.41,1
99,1982,995.45,1
99,1983,998.37,1
99,1984,1004.3,1
99,1985,1006.8,1
99,1986,1015.9,1
99,1987,1019.1,1
99,1988,1026.5,1
99,1989,1034.9,1
99,1990,1038.8,1
99,1991,1045.8,1
99,1992,1046.3,1
99,1993,1049,1
99,1994,1051.4,1
99,1995,1051.4,1
99,1996,1051.6,1
99,1997,1056.1,1
99,1998,1061.1,1
99,1999,1067.9,1
99,2000,1074.6,1
99,2001,1075.9,1
99,2002,1078.9,1
99,2003,1079.2,1
99,2004,1082.1,1
99,2005,1085.9,1
99,2006,1089.1,1
99,2007,1094,1
99,2008,1093,1
99,2009,1085.7,1
99,2010,1086.5,1
100,1960,NaN,0
100,1961,NaN,0
100,1962,NaN,0
100,1963,NaN,0
100,1964,NaN,0
100,1965,735.12,0
100,1966,738.42,0
100,1967,748.71,0
100,1968,754.39,0
100,1969,758.02,0
100,1970,765.06,0
100,1971,771.78,0
100,1972,775.98,0
100,1973,780.77,0
100,1974,784.64,0
100,1975,790.52,0
100,1976,795.38,0
100,1977,797.97,0
100,1978,800.68,0
100,1979,803.36,0
100,1980,807.13,0
100,1981,810.97,0
100,1982,812.83,0
100,1983,817.33,0
100,1984,822.3,0
100,1985,821.27,0
100,1986,825.06,0
100,1987,826.35,0
100,1988,830.3,0
100,1989,835.32,0
100,1990,827.19,0
100,1991,814.2,0
100,1992,776.83,0
100,1993,773.69,1
100,1994,777.53,1
100,1995,778.01,1
100,1996,782.86,1
100,1997,791.81,1
100,1998,797.37,1
100,1999,802.78,1
100,2000,810.2,1
100,2001,818.69,1
100,2002,825.66,1
100,2003,833.18,1
100,2004,842.04,1
100,2005,852.65,1
100,2006,864.74,1
100,2007,874.77,1
100,2008,870.88,1
100,2009,851.58,1
100,2010,851.94,1
101,1960,647.09,0
101,1961,641.89,0
101,1962,650.96,0
101,1963,652.99,0
101,1964,651.52,0
101,1965,650.62,0
101,1966,646.28,0
101,1967,652.96,0
101,1968,659.53,0
101,1969,664.79,0
101,1970,666.73,0
101,1971,669.63,0
101,1972,669.6,0
101,1973,670.71,0
101,1974,673.77,0
101,1975,678.63,0
101,1976,686.44,0
101,1977,689.85,0
101,1978,689.54,0
101,1979,691.66,0
101,1980,692.63,0
101,1981,687.17,0
101,1982,693.66,0
101,1983,690.43,0
101,1984,692.08,0
101,1985,695.74,0
101,1986,701.36,0
101,1987,696.55,0
101,1988,704.34,0
101,1989,704.66,0
101,1990,706.68,0
101,1991,711.51,0
101,1992,705.65,0
101,1993,702.96,0
101,1994,711.23,0
101,1995,702.89,0
101,1996,712.94,0
101,1997,709.27,0
101,1998,715.29,0
101,1999,714.5,0
101,2000,714.82,0
101,2001,720.88,0
101,2002,722.96,0
101,2003,727.94,0
101,2004,731.51,0
101,2005,733.36,0
101,2006,739.76,0
101,2007,741.39,0
101,2008,745.79,0
101,2009,749.41,0
101,2010,751.99,0
102,1960,NaN,0
102,1961,NaN,0
102,1962,NaN,0
102,1963,NaN,0
102,1964,NaN,0
102,1965,NaN,0
102,1966,NaN,0
102,1967,NaN,0
102,1968,NaN,0
102,1969,NaN,0
102,1970,NaN,0
102,1971,NaN,0
102,1972,NaN,0
102,1973,NaN,0
102,1974,NaN,0
102,1975,NaN,0
102,1976,NaN,0
102,1977,NaN,0
102,1978,NaN,0
102,1979,NaN,0
102,1980,671.61,0
102,1981,669.96,0
102,1982,680.04,0
102,1983,683.27,0
102,1984,685.55,0
102,1985,679.15,0
102,1986,685.87,0
102,1987,686.24,0
102,1988,687.18,0
102,1989,691.49,0
102,1990,688.65,0
102,1991,670.95,0
102,1992,636.47,0
102,1993,635.37,0
102,1994,598.71,1
102,1995,597.81,1
102,1996,592.67,1
102,1997,594.48,1
102,1998,587.95,1
102,1999,584.65,1
102,2000,586.93,1
102,2001,593.07,1
102,2002,600.82,1
102,2003,607.49,1
102,2004,614.89,1
102,2005,622.36,1
102,2006,627.31,1
102,2007,630.57,1
102,2008,638.24,1
102,2009,632.19,1
102,2010,639,1
103,1960,601.4,0
103,1961,601.04,0
103,1962,600.87,0
103,1963,597.5,0
103,1964,598.93,0
103,1965,596,0
103,1966,595.54,0
103,1967,598.41,0
103,1968,602.47,0
103,1969,603.54,0
103,1970,606.06,0
103,1971,607.25,0
103,1972,603.28,0
103,1973,597.9,0
103,1974,597.14,0
103,1975,595.63,0
103,1976,589.73,0
103,1977,589.26,0
103,1978,583.78,0
103,1979,590.45,0
103,1980,588.59,0
103,1981,575.81,0
103,1982,571.46,0
103,1983,569.85,0
103,1984,568.99,0
103,1985,567.5,0
103,1986,566.72,0
103,1987,565.09,0
103,1988,565.58,0
103,1989,566.67,0
103,1990,566.81,0
103,1991,557.32,0
103,1992,555.5,0
103,1993,554.54,1
103,1994,551.4,1
103,1995,550,1
103,1996,548.99,1
103,1997,549.46,1
103,1998,550.16,1
103,1999,551.56,1
103,2000,553.09,1
103,2001,555.85,1
103,2002,539.23,1
103,2003,545.53,1
103,2004,547.64,1
103,2005,549.15,1
103,2006,551.07,1
103,2007,554.16,1
103,2008,558.11,1
103,2009,550.51,0
103,2010,549.17,0
104,1960,NaN,NaN
104,1961,NaN,NaN
104,1962,NaN,NaN
104,1963,NaN,NaN
104,1964,NaN,NaN
104,1965,NaN,0
104,1966,NaN,0
104,1967,NaN,0
104,1968,NaN,0
104,1969,NaN,0
104,1970,NaN,0
104,1971,NaN,0
104,1972,NaN,0
104,1973,NaN,0
104,1974,NaN,0
104,1975,NaN,0
104,1976,NaN,0
104,1977,NaN,0
104,1978,NaN,0
104,1979,NaN,0
104,1980,NaN,0
104,1981,NaN,0
104,1982,NaN,0
104,1983,NaN,0
104,1984,NaN,0
104,1985,NaN,0
104,1986,NaN,0
104,1987,NaN,0
104,1988,NaN,0
104,1989,NaN,0
104,1990,NaN,0
104,1991,NaN,0
104,1992,NaN,0
104,1993,NaN,0
104,1994,NaN,0
104,1995,743.25,0
104,1996,749.85,0
104,1997,757.78,0
104,1998,765.26,0
104,1999,770.46,0
104,2000,773.41,0
104,2001,775.15,0
104,2002,779.42,0
104,2003,792.83,0
104,2004,801.11,0
104,2005,792.28,0
104,2006,810.29,0
104,2007,820.36,0
104,2008,830.34,0
104,2009,822.32,0
104,2010,830.37,0
105,1960,780.63,0
105,1961,782.27,0
105,1962,783.65,0
105,1963,788.32,0
105,1964,796.52,0
105,1965,799.89,0
105,1966,802.88,0
105,1967,805.71,0
105,1968,811.87,0
105,1969,812.36,0
105,1970,815.73,0
105,1971,816.43,0
105,1972,821.32,0
105,1973,825.86,0
105,1974,828.5,0
105,1975,831.16,0
105,1976,832.63,0
105,1977,833.17,0
105,1978,839.06,0
105,1979,845.76,0
105,1980,852.21,0
105,1981,858.4,0
105,1982,855.7,0
105,1983,849.43,0
105,1984,851.02,0
105,1985,851.59,0
105,1986,845.73,0
105,1987,845.51,0
105,1988,844.69,0
105,1989,846.77,0
105,1990,849.75,0
105,1991,851.99,0
105,1992,853.71,0
105,1993,853.84,0
105,1994,856.45,0
105,1995,848.3,0
105,1996,851.61,0
105,1997,856.49,1
105,1998,859.66,1
105,1999,861.91,1
105,2000,866.85,1
105,2001,865.33,1
105,2002,864.87,1
105,2003,864.99,1
105,2004,867.74,1
105,2005,869.66,1
105,2006,873.42,1
105,2007,875.35,1
105,2008,875.26,1
105,2009,867.55,1
105,2010,871.69,1
106,1960,NaN,0
106,1961,NaN,0
106,1962,NaN,0
106,1963,NaN,0
106,1964,NaN,0
106,1965,NaN,0
106,1966,NaN,0
106,1967,NaN,0
106,1968,NaN,0
106,1969,NaN,0
106,1970,NaN,0
106,1971,NaN,0
106,1972,NaN,0
106,1973,NaN,0
106,1974,NaN,0
106,1975,NaN,0
106,1976,NaN,0
106,1977,NaN,0
106,1978,NaN,0
106,1979,NaN,0
106,1980,NaN,0
106,1981,NaN,0
106,1982,NaN,0
106,1983,NaN,0
106,1984,NaN,0
106,1985,NaN,0
106,1986,NaN,0
106,1987,NaN,0
106,1988,NaN,0
106,1989,NaN,0
106,1990,763.02,0
106,1991,755.95,1
106,1992,748.56,1
106,1993,740.28,1
106,1994,738.02,1
106,1995,736.4,1
106,1996,737.08,1
106,1997,738.02,1
106,1998,740.87,1
106,1999,744.68,1
106,2000,748.74,1
106,2001,743.76,1
106,2002,744.3,1
106,2003,746.8,1
106,2004,751.07,1
106,2005,755.08,1
106,2006,759.75,1
106,2007,765.48,1
106,2008,770.08,1
106,2009,768.95,1
106,2010,770.58,1
107,1960,NaN,0
107,1961,NaN,0
107,1962,NaN,0
107,1963,NaN,0
107,1964,NaN,0
107,1965,NaN,0
107,1966,NaN,0
107,1967,509.68,0
107,1968,511.83,0
107,1969,510.5,0
107,1970,514.82,0
107,1971,515.64,0
107,1972,519.54,0
107,1973,516.24,0
107,1974,512.85,0
107,1975,522,0
107,1976,532.95,0
107,1977,537.3,0
107,1978,534,0
107,1979,542.02,0
107,1980,535.65,0
107,1981,529.1,0
107,1982,522.25,0
107,1983,524.84,0
107,1984,527.13,0
107,1985,513.28,0
107,1986,519.77,0
107,1987,517.79,0
107,1988,517.82,0
107,1989,527.35,0
107,1990,523.62,0
107,1991,523.08,0
107,1992,528.68,1
107,1993,523.95,1
107,1994,522.19,1
107,1995,525.53,1
107,1996,526,1
107,1997,529.82,1
107,1998,532.91,1
107,1999,536.59,1
107,2000,536.82,1
107,2001,545.23,1
107,2002,546.24,1
107,2003,550.31,1
107,2004,549.36,1
107,2005,552.14,1
107,2006,554.2,1
107,2007,555.31,1
107,2008,557.1,1
107,2009,558.44,1
107,2010,559.8,1
108,1960,NaN,NaN
108,1961,NaN,NaN
108,1962,NaN,NaN
108,1963,NaN,NaN
108,1964,NaN,1
108,1965,NaN,1
108,1966,NaN,1
108,1967,NaN,1
108,1968,NaN,1
108,1969,NaN,1
108,1970,758.48,1
108,1971,760.91,1
108,1972,766.64,1
108,1973,776.04,1
108,1974,785.67,1
108,1975,802.8,1
108,1976,818.01,1
108,1977,829.12,1
108,1978,838.66,1
108,1979,847.62,1
108,1980,853.38,1
108,1981,855.9,1
108,1982,856.02,1
108,1983,853.99,1
108,1984,854.91,1
108,1985,855.71,1
108,1986,857.85,1
108,1987,861.19,1
108,1988,868.45,1
108,1989,875.33,1
108,1990,880.46,1
108,1991,885.53,1
108,1992,889.13,1
108,1993,892.56,1
108,1994,897.18,1
108,1995,902.65,1
108,1996,905.75,1
108,1997,910.19,1
108,1998,914.59,1
108,1999,918.71,1
108,2000,923.1,1
108,2001,918.45,1
108,2002,920.29,1
108,2003,919.33,1
108,2004,919.56,1
108,2005,922.85,1
108,2006,924.06,1
108,2007,927.88,1
108,2008,932.41,1
108,2009,928.56,1
108,2010,931.17,1
109,1960,NaN,0
109,1961,NaN,0
109,1962,NaN,0
109,1963,NaN,0
109,1964,NaN,0
109,1965,NaN,0
109,1966,NaN,0
109,1967,NaN,0
109,1968,NaN,0
109,1969,NaN,0
109,1970,NaN,0
109,1971,NaN,0
109,1972,NaN,0
109,1973,NaN,0
109,1974,NaN,0
109,1975,NaN,0
109,1976,NaN,0
109,1977,NaN,0
109,1978,NaN,0
109,1979,NaN,0
109,1980,NaN,0
109,1981,605.44,0
109,1982,610.94,0
109,1983,614.09,0
109,1984,617.25,0
109,1985,620.11,0
109,1986,626.25,0
109,1987,626.76,0
109,1988,628.97,0
109,1989,630.6,0
109,1990,625.35,0
109,1991,614.72,0
109,1992,603.87,0
109,1993,599.8,1
109,1994,601.16,1
109,1995,606.57,1
109,1996,607.95,1
109,1997,610.9,1
109,1998,613.28,1
109,1999,615.38,1
109,2000,615.59,1
109,2001,617.54,1
109,2002,621.17,1
109,2003,626.88,1
109,2004,635.8,1
109,2005,641.51,1
109,2006,648.28,1
109,2007,656.49,1
109,2008,663.39,1
109,2009,660.47,1
109,2010,665.02,1
110,1960,NaN,NaN
110,1961,NaN,NaN
110,1962,NaN,NaN
110,1963,NaN,NaN
110,1964,NaN,NaN
110,1965,NaN,NaN
110,1966,NaN,NaN
110,1967,NaN,NaN
110,1968,NaN,NaN
110,1969,NaN,NaN
110,1970,NaN,NaN
110,1971,NaN,NaN
110,1972,NaN,NaN
110,1973,NaN,NaN
110,1974,NaN,NaN
110,1975,NaN,0
110,1976,NaN,0
110,1977,NaN,0
110,1978,NaN,0
110,1979,NaN,0
110,1980,531.18,0
110,1981,533.65,0
110,1982,524.2,0
110,1983,505.09,0
110,1984,496.79,0
110,1985,496.76,0
110,1986,494.07,0
110,1987,507.93,0
110,1988,516.02,0
110,1989,522.01,0
110,1990,521.75,0
110,1991,524.2,0
110,1992,515.76,0
110,1993,520.38,0
110,1994,523.26,1
110,1995,522.58,1
110,1996,526.75,1
110,1997,533.8,1
110,1998,541.5,1
110,1999,546.79,1
110,2000,545.29,1
110,2001,553.87,1
110,2002,559.64,1
110,2003,562.81,1
110,2004,567.77,1
110,2005,573.27,1
110,2006,579.12,1
110,2007,583.73,1
110,2008,587.98,1
110,2009,591.9,1
110,2010,596.55,1
111,1960,592.39,0
111,1961,604.01,0
111,1962,601.91,0
111,1963,597.07,0
111,1964,618.69,0
111,1965,630.83,0
111,1966,628.24,0
111,1967,628.93,0
111,1968,635.82,0
111,1969,634.21,0
111,1970,642.66,0
111,1971,641.59,0
111,1972,637.93,0
111,1973,630.31,0
111,1974,638.84,0
111,1975,630.64,0
111,1976,635.91,0
111,1977,631.09,0
111,1978,627.66,0
111,1979,629.44,0
111,1980,629.87,0
111,1981,630.38,0
111,1982,625.15,0
111,1983,625.98,0
111,1984,619.91,0
111,1985,620.12,0
111,1986,622.99,0
111,1987,622.24,0
111,1988,621.32,0
111,1989,623.35,0
111,1990,618.89,0
111,1991,617.95,0
111,1992,617.06,0
111,1993,619.99,0
111,1994,614.08,0
111,1995,620.63,0
111,1996,623.46,0
111,1997,616.51,0
111,1998,618.08,0
111,1999,622.65,0
111,2000,619.34,0
111,2001,618.43,0
111,2002,616.2,0
111,2003,619.13,0
111,2004,621.9,0
111,2005,627.73,0
111,2006,642.34,0
111,2007,641.34,1
111,2008,642.25,0
111,2009,638.56,0
111,2010,641.2,0
112,1960,NaN,NaN
112,1961,NaN,NaN
112,1962,NaN,NaN
112,1963,NaN,NaN
112,1964,NaN,NaN
112,1965,NaN,NaN
112,1966,NaN,NaN
112,1967,NaN,NaN
112,1968,NaN,1
112,1969,NaN,1
112,1970,NaN,1
112,1971,NaN,1
112,1972,NaN,1
112,1973,NaN,1
112,1974,NaN,1
112,1975,NaN,1
112,1976,739.47,1
112,1977,744.18,1
112,1978,746.32,1
112,1979,748.19,1
112,1980,736.06,1
112,1981,740.43,1
112,1982,744.6,1
112,1983,743.97,1
112,1984,747.73,1
112,1985,753.78,1
112,1986,762.23,1
112,1987,769.96,1
112,1988,775.75,1
112,1989,779.35,1
112,1990,785.35,1
112,1991,788.61,1
112,1992,793.6,1
112,1993,797.38,1
112,1994,800.03,1
112,1995,803.37,1
112,1996,807.78,1
112,1997,812.06,1
112,1998,816.9,1
112,1999,818.21,1
112,2000,825.87,1
112,2001,827.32,1
112,2002,828.56,1
112,2003,831.11,1
112,2004,835.84,1
112,2005,836.27,1
112,2006,839.39,1
112,2007,844.48,1
112,2008,849.21,1
112,2009,851.69,1
112,2010,855.3,1
113,1960,459.14,NaN
113,1961,464.19,NaN
113,1962,462.49,NaN
113,1963,458.68,NaN
113,1964,458.86,0
113,1965,469.16,0
113,1966,479.12,0
113,1967,483.64,0
113,1968,479.11,0
113,1969,482.13,0
113,1970,479.78,0
113,1971,491.84,0
113,1972,494.8,0
113,1973,493.9,0
113,1974,497.61,0
113,1975,500.26,0
113,1976,501.81,0
113,1977,503.22,0
113,1978,509.16,0
113,1979,510.26,0
113,1980,507.66,0
113,1981,499.55,0
113,1982,499.58,0
113,1983,500.62,0
113,1984,502.54,0
113,1985,502.78,0
113,1986,497.3,0
113,1987,492.99,0
113,1988,490.29,0
113,1989,486.7,0
113,1990,488.66,0
113,1991,494.89,0
113,1992,486.26,0
113,1993,495.1,0
113,1994,483.78,1
113,1995,498.11,1
113,1996,503.3,1
113,1997,504.58,1
113,1998,505.6,1
113,1999,505.72,1
113,2000,504.52,1
113,2001,496.77,1
113,2002,495.86,1
113,2003,498.61,1
113,2004,501.3,1
113,2005,501.1,1
113,2006,505.65,1
113,2007,508.35,1
113,2008,513.59,1
113,2009,517.84,1
113,2010,521.57,1
114,1960,670.03,0
114,1961,674.11,0
114,1962,677.05,0
114,1963,680.87,0
114,1964,682.94,0
114,1965,687.35,0
114,1966,692.04,0
114,1967,693.14,0
114,1968,698.24,0
114,1969,700.49,0
114,1970,703.82,0
114,1971,706.93,0
114,1972,713.44,0
114,1973,722.09,0
114,1974,727.68,0
114,1975,726.13,0
114,1976,734.77,0
114,1977,739.95,0
114,1978,744.09,0
114,1979,750.69,0
114,1980,755.47,0
114,1981,759.71,0
114,1982,762.95,0
114,1983,766.41,0
114,1984,771.2,0
114,1985,767.3,0
114,1986,765.58,0
114,1987,767.9,0
114,1988,774.44,0
114,1989,780.22,0
114,1990,786.04,0
114,1991,792.45,0
114,1992,798.34,0
114,1993,805.22,0
114,1994,811.51,0
114,1995,818.37,0
114,1996,825.39,0
114,1997,829.97,0
114,1998,819.88,0
114,1999,823.42,0
114,2000,829.54,0
114,2001,827.74,0
114,2002,830.72,0
114,2003,834.15,0
114,2004,838.62,0
114,2005,841.84,0
114,2006,845.68,0
114,2007,850.22,0
114,2008,853.27,0
114,2009,850,0
114,2010,855.35,0
115,1960,NaN,NaN
115,1961,NaN,NaN
115,1962,NaN,NaN
115,1963,NaN,NaN
115,1964,NaN,NaN
115,1965,NaN,NaN
115,1966,NaN,NaN
115,1967,NaN,NaN
115,1968,NaN,NaN
115,1969,NaN,NaN
115,1970,NaN,NaN
115,1971,NaN,NaN
115,1972,NaN,NaN
115,1973,NaN,NaN
115,1974,NaN,NaN
115,1975,NaN,NaN
115,1976,NaN,NaN
115,1977,NaN,NaN
115,1978,NaN,NaN
115,1979,NaN,NaN
115,1980,772.46,NaN
115,1981,771.22,NaN
115,1982,768.7,NaN
115,1983,764.56,NaN
115,1984,761.54,NaN
115,1985,758.79,NaN
115,1986,759.53,NaN
115,1987,758.7,NaN
115,1988,755.14,NaN
115,1989,752.7,NaN
115,1990,751.26,1
115,1991,755.62,1
115,1992,759.39,1
115,1993,754.39,1
115,1994,758.56,1
115,1995,759.67,1
115,1996,759.85,1
115,1997,761.04,1
115,1998,761.42,1
115,1999,762.09,1
115,2000,763.12,1
115,2001,762.18,1
115,2002,764.96,1
115,2003,767.36,1
115,2004,777.21,1
115,2005,777.93,1
115,2006,782.92,1
115,2007,786.27,1
115,2008,788.58,1
115,2009,786,1
115,2010,788.88,1
116,1960,574.91,0
116,1961,576.49,0
116,1962,583.35,0
116,1963,589.39,0
116,1964,586.54,0
116,1965,590.25,0
116,1966,586.87,0
116,1967,584,0
116,1968,581.39,0
116,1969,572.76,0
116,1970,572.78,0
116,1971,575.33,0
116,1972,567.06,0
116,1973,545.41,0
116,1974,550.87,0
116,1975,545.08,0
116,1976,542.79,0
116,1977,547.3,0
116,1978,556.99,0
116,1979,560.98,0
116,1980,555.87,0
116,1981,553.67,0
116,1982,552.5,0
116,1983,544.88,0
116,1984,523.71,0
116,1985,528.38,0
116,1986,531.77,0
116,1987,529.04,0
116,1988,532.86,0
116,1989,530.85,0
116,1990,526.53,0
116,1991,525.86,1
116,1992,515.9,1
116,1993,514.04,1
116,1994,514.6,1
116,1995,513.77,1
116,1996,513.69,0
116,1997,512.93,0
116,1998,519.35,0
116,1999,515.29,1
116,2000,510.38,1
116,2001,513.77,1
116,2002,513.27,1
116,2003,514.97,1
116,2004,511.6,1
116,2005,512.5,1
116,2006,514.61,1
116,2007,514.41,1
116,2008,519.2,1
116,2009,514.44,0
116,2010,519.34,1
117,1960,563.3,1
117,1961,561.37,1
117,1962,563.23,1
117,1963,569.28,1
117,1964,571.92,1
117,1965,574.48,1
117,1966,567.93,0
117,1967,548.56,0
117,1968,545.04,0
117,1969,564.41,0
117,1970,584.38,0
117,1971,595.3,0
117,1972,596.18,0
117,1973,598.92,0
117,1974,606.87,0
117,1975,598.74,0
117,1976,604.48,0
117,1977,607.3,0
117,1978,598.31,0
117,1979,601.88,1
117,1980,603.15,1
117,1981,586.39,1
117,1982,583.58,1
117,1983,575.65,1
117,1984,568.22,0
117,1985,574.96,0
117,1986,574.88,0
117,1987,571.59,0
117,1988,578.45,0
117,1989,582.84,0
117,1990,588.21,0
117,1991,590.39,0
117,1992,590.84,0
117,1993,590.61,0
117,1994,588.34,0
117,1995,588.45,0
117,1996,590.32,0
117,1997,590.66,0
117,1998,590.2,0
117,1999,588.94,1
117,2000,591.83,1
117,2001,592.47,1
117,2002,591.57,1
117,2003,598.91,1
117,2004,606.51,1
117,2005,609.29,1
117,2006,612.83,1
117,2007,616.59,1
117,2008,619.92,1
117,2009,624.18,1
117,2010,630.01,1
118,1960,681.83,0
118,1961,685.87,0
118,1962,693.9,0
118,1963,700.38,0
118,1964,707.94,0
118,1965,713.57,0
118,1966,713.81,0
118,1967,717.54,0
118,1968,715.85,0
118,1969,718.87,0
118,1970,717.17,0
118,1971,717.37,0
118,1972,716.51,0
118,1973,719.68,0
118,1974,729.89,0
118,1975,726.68,0
118,1976,728.71,0
118,1977,733.72,0
118,1978,722.56,0
118,1979,688.86,0
118,1980,690.51,0
118,1981,692.93,0
118,1982,689.37,0
118,1983,691.24,0
118,1984,687.13,0
118,1985,680.56,0
118,1986,677.28,0
118,1987,674.43,0
118,1988,659.05,0
118,1989,655.2,0
118,1990,652.86,1
118,1991,650.31,1
118,1992,648.26,1
118,1993,645.42,1
118,1994,646.35,1
118,1995,649.89,1
118,1996,653.99,1
118,1997,655.96,1
118,1998,657.82,1
118,1999,662.94,1
118,2000,665.39,1
118,2001,666.84,1
118,2002,666.22,1
118,2003,667.41,1
118,2004,671.31,1
118,2005,674.24,1
118,2006,678.44,1
118,2007,681.91,1
118,2008,684.16,1
118,2009,679.55,1
118,2010,685.47,1
119,1960,905.52,1
119,1961,904.5,1
119,1962,909.69,1
119,1963,911.91,1
119,1964,918.52,1
119,1965,925.44,1
119,1966,926.84,1
119,1967,930.85,1
119,1968,936.03,1
119,1969,941.1,1
119,1970,945.4,1
119,1971,948.45,1
119,1972,949.92,1
119,1973,954.71,1
119,1974,958.1,1
119,1975,957.33,1
119,1976,961.22,1
119,1977,962.53,1
119,1978,964.22,1
119,1979,965.53,1
119,1980,967.94,1
119,1981,966.46,1
119,1982,964.76,1
119,1983,966.43,1
119,1984,969.04,1
119,1985,971.12,1
119,1986,973.32,1
119,1987,974.6,1
119,1988,977.33,1
119,1989,981.06,1
119,1990,984.47,1
119,1991,986.09,1
119,1992,987.03,1
119,1993,987.58,1
119,1994,989.89,1
119,1995,992.47,1
119,1996,995.36,1
119,1997,999.03,1
119,1998,1002.3,1
119,1999,1006.2,1
119,2000,1009.3,1
119,2001,1010.5,1
119,2002,1009.9,1
119,2003,1009.8,1
119,2004,1011.6,1
119,2005,1013.4,1
119,2006,1016.6,1
119,2007,1020.2,1
119,2008,1021.6,1
119,2009,1017.5,1
119,2010,1018.7,1
120,1960,927.76,1
120,1961,933.05,1
120,1962,935.02,1
120,1963,937.98,1
120,1964,942.11,1
120,1965,946.48,1
120,1966,949.4,1
120,1967,954.63,1
120,1968,956.03,1
120,1969,959.62,1
120,1970,960.87,1
120,1971,965.64,1
120,1972,970,1
120,1973,973.69,1
120,1974,976.81,1
120,1975,981.17,1
120,1976,986.33,1
120,1977,989.96,1
120,1978,993.36,1
120,1979,997.28,1
120,1980,1001.4,1
120,1981,1002.6,1
120,1982,1002.3,1
120,1983,1005.8,1
120,1984,1011.2,1
120,1985,1016.1,1
120,1986,1019.7,1
120,1987,1021,1
120,1988,1020.3,1
120,1989,1020.9,1
120,1990,1022.5,1
120,1991,1025.1,1
120,1992,1027.9,1
120,1993,1030.1,1
120,1994,1034.5,1
120,1995,1038,1
120,1996,1042.5,1
120,1997,1047.2,1
120,1998,1049.3,1
120,1999,1050.6,1
120,2000,1053.1,1
120,2001,1054.6,1
120,2002,1055.6,1
120,2003,1055.9,1
120,2004,1059.2,1
120,2005,1061.1,1
120,2006,1062.7,1
120,2007,1064.3,1
120,2008,1063.1,1
120,2009,1060.2,1
120,2010,1059.6,1
121,1960,493.51,0
121,1961,493.59,0
121,1962,493.64,0
121,1963,493.63,0
121,1964,498.96,0
121,1965,495.75,0
121,1966,500.51,0
121,1967,496.82,0
121,1968,495.35,0
121,1969,497.53,0
121,1970,497.85,0
121,1971,494.39,0
121,1972,495.17,0
121,1973,492.38,0
121,1974,496.19,0
121,1975,495.3,0
121,1976,497.26,0
121,1977,497.88,0
121,1978,499.83,0
121,1979,499.81,0
121,1980,495.1,0
121,1981,500.75,0
121,1982,502.09,0
121,1983,496.7,0
121,1984,503.57,0
121,1985,507.17,0
121,1986,509.27,0
121,1987,508.58,0
121,1988,513.62,0
121,1989,515.47,0
121,1990,517.57,0
121,1991,521.3,1
121,1992,522.85,1
121,1993,524.15,1
121,1994,529.56,1
121,1995,530.48,1
121,1996,533.19,1
121,1997,535.64,1
121,1998,536.16,1
121,1999,538.06,1
121,2000,541.68,1
121,2001,544.03,1
121,2002,541.84,0
121,2003,543.46,0
121,2004,545.87,0
121,2005,547.2,0
121,2006,548.5,1
121,2007,549.94,1
121,2008,554.01,1
121,2009,556.51,1
121,2010,559.2,1
122,1960,NaN,1
122,1961,NaN,1
122,1962,NaN,1
122,1963,NaN,1
122,1964,NaN,1
122,1965,NaN,1
122,1966,NaN,1
122,1967,NaN,1
122,1968,NaN,1
122,1969,NaN,1
122,1970,NaN,1
122,1971,NaN,1
122,1972,NaN,1
122,1973,NaN,1
122,1974,NaN,1
122,1975,NaN,1
122,1976,NaN,1
122,1977,922.12,1
122,1978,922.32,1
122,1979,924.63,1
122,1980,925.21,1
122,1981,928.6,1
122,1982,928.06,1
122,1983,929.56,1
122,1984,933.5,1
122,1985,933.71,1
122,1986,935.77,1
122,1987,936.43,1
122,1988,934.93,1
122,1989,934.05,1
122,1990,932.62,1
122,1991,929.96,1
122,1992,930.03,1
122,1993,935.07,1
122,1994,938.89,1
122,1995,941.67,1
122,1996,943.62,1
122,1997,944.06,1
122,1998,943.6,1
122,1999,948.12,1
122,2000,950.12,1
122,2001,953.06,1
122,2002,956.11,1
122,2003,958.39,1
122,2004,960.6,1
122,2005,962.72,1
122,2006,962.27,1
122,2007,964.16,1
122,2008,961.66,1
122,2009,960.09,1
122,2010,NaN,1
123,1960,687.37,0
123,1961,686.18,0
123,1962,702.17,0
123,1963,704.14,0
123,1964,701.68,0
123,1965,699.53,0
123,1966,701.92,0
123,1967,749.95,0
123,1968,806.83,0
123,1969,826.55,0
123,1970,836.22,0
123,1971,833.57,0
123,1972,839.2,0
123,1973,819.79,0
123,1974,826.28,0
123,1975,843.34,0
123,1976,856.88,0
123,1977,852.49,0
123,1978,843.16,0
123,1979,841.76,0
123,1980,841.97,0
123,1981,852.07,0
123,1982,857.44,0
123,1983,867.45,0
123,1984,877.81,0
123,1985,886.22,0
123,1986,883.94,0
123,1987,876.58,0
123,1988,878.7,0
123,1989,886.09,0
123,1990,882.07,0
123,1991,883.83,0
123,1992,887.67,0
123,1993,889.58,0
123,1994,890.15,0
123,1995,892.79,0
